#shape=10
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
0,0.0,0.0,2.835487079490341e-05,0.03746539585136914,0.023762248066261996,0.024105391561643656,0.0,-0.006552229417331747,0.023311834094707495,0.0,0.0,0.00015482733587928783,0.0003797225624091921,0.0032550640357701583,-5.697014750641318e-06,0.0,0.0,0.0036561440538478082,0.0165955255154988,5.309311385576896e-06,0.0,3.262766557953082e-05,7.152135480286788e-05,-0.00016469070720596113,0.023776931693083047,0.0,0.0822193590853462,-0.0008347715138259116,4.251704756625946e-07,0.16809308395363665,0.010672086341357025,0.01240832042021035,4.657815231954152e-05,0.0011953583283045833,0.007821095011372488,0.15373878449471806,-1.5124019437610103e-06,0.0012351412332052111,0.011476079077537482,0.0,-0.0003140967412095303,0.00014429278009069364,-0.0003441645593538125,0.0,7.111185222159363e-06,0.0011281673022213296,0.0003634424665091235,0.017452349023357298,1.538461656044588e-05,-0.00012616311993096606,-0.007216145582340773,1.785283623246416e-05,0.06489511899300311,0.011512223131046754,-0.00045936426687912825,0.0,-0.0020985687576552886,-0.0005959473620662253,-9.653180496214906e-06,0.0,0.0,-1.4835045349644268e-05,1.5117437736144259e-05,0.0,-4.517515542973559e-05,0.0037384410519361666,0.0,0.011321197202770838,-0.00018128662486773908,0.00044926977330411743,0.00019816650317400255,0.0,0.01075934934766035,-0.006357014739329807,0.00035282520609734673,0.0217177837025735,0.010462997682999662,0.0,0.020854964199164196,0.0,0.17876557301512816,-0.00032373092300719855,-3.765282153235679e-05,0.014246539770547892,0.010145736938033332,-0.00010343550021218186,0.0,0.0,0.0,-0.001012263894159348,0.008274002455354723,-3.6347652674601474e-05,-0.0002978913367602447,-1.4955247307906425e-05,0.0,0.016937758963986242,0.019672635153253286,0.0,0.00013832588787775858,0.0,-7.597838134403662e-06,-0.0004104401733916509,0.002227813393199428,0.0,-0.0002890293667798806,1.307256460439295e-05,-0.00291984254509558,-0.0005602302409017671,0.0,0.0
1,0.0,0.0,-0.0001853214459639465,-0.0119683443742272,0.012755082023896804,0.07132091487665804,0.0,0.12825827897337871,0.0031022641122501666,5.263159986149343e-06,0.0,-0.00018557760005472526,-1.2803080597574856e-05,0.043262052677877035,2.633916390709863e-05,0.0,0.0,0.01722704826436005,0.036695875948089984,2.4069857789773453e-05,0.0,-8.923930060610886e-06,-2.19126340098572e-05,-0.00011468538774094774,0.0056993053672155505,0.0,0.03747137213642501,-2.7563102797480865e-05,0.0,0.007285937870146357,0.01002941044594098,0.02374803322138367,0.15832270663853576,0.0006463671545527562,0.00641470032550018,0.005878745074929582,0.0,-0.0003993930308216038,0.013937703806029428,0.0,0.006392214083476453,0.2130646459899702,0.000962040548982147,0.0,2.0735665168292177e-06,0.0002692348738772432,-0.00029709617107221434,-0.11044383788594453,-2.6641952906095954e-05,-9.857728611294263e-06,0.03300884245819486,-1.958698123865467e-05,0.0003057067030007566,0.10635156853673748,-1.8041147562446307e-05,0.0,-0.0003458188991996319,-9.094039164425069e-05,-2.9484706221172274e-06,0.0,0.0,7.642411579148285e-06,-3.1817009234811355e-06,0.0,-4.726021552322044e-06,0.0022774453681936504,0.0,0.010985583715860874,-0.00016960971628244984,0.0005954986285825081,7.859235828227934e-05,0.0,3.696396740701641e-05,0.026466266266566,-6.11443895246411e-05,0.028370673164202945,0.0036688243523405844,0.0,0.06271497931691576,0.0,0.002576517673847119,-0.0002637870092853232,-8.297634066840982e-06,0.011145933301938601,0.0025691464783725733,5.432868125008591e-05,0.0,0.0,0.0,0.0001446884983901604,0.014244246496300919,5.1684729863681233e-05,0.0023732606199332582,0.0,0.0,0.040402953916442164,0.007652130152308853,0.0,-0.0003973982608130151,0.0,2.2770426166131614e-05,-0.0002931763585237498,-0.034057645756761616,0.0,-2.682053212620436e-05,-1.0959359020990124e-05,7.672810716186743e-05,0.0004913766499410512,0.0,0.0
2,0.0,0.0,0.00029060509741357454,0.02564749497717821,0.07035681979464256,0.048755358810671154,0.0,0.014275121159539179,0.006905662285680988,9.182138468097786e-06,0.0,-0.0011202081220080668,8.40239364588385e-05,0.061739484163809595,2.0610466490878282e-05,0.0,0.0,0.0227045138397617,0.0030902337444143053,2.1567176599370912e-05,0.0,0.0008350270399129754,-5.098924650455937e-05,-0.0006299718372449601,0.015705791758838298,0.0,0.050430598500534274,0.0004888494796736707,0.0,0.01137511719245213,0.00903450403956334,0.01386909282004921,0.005113982395326276,0.004332531469745645,0.0002007840574458596,0.06117920261547087,-1.4728904579336846e-05,-0.0004026186818142036,0.021286560729124347,2.4717218364573825e-06,0.023208576546928397,-0.001407591110549028,0.0020070638706512637,0.0,6.899733516635197e-06,7.301529361274761e-06,0.000586586252615731,0.03462148684077276,1.8418280041660992e-06,0.0007211648941714004,0.023494923589184907,2.7797971704171528e-05,0.016061981831922346,0.010055791802070474,-3.596554364425332e-05,0.0,0.00040802488452779833,-0.0007427743447946451,-5.404949252626636e-06,0.0,0.0,8.660435914757648e-06,1.3636662885338375e-05,0.0,2.1859780484321234e-05,0.00546661438726782,0.0,0.07032031322398911,1.864092113724719e-05,0.003063888822277098,-0.0010699542594230001,0.0,-0.002903345421659886,0.08345325251811057,0.0005716973835190841,0.04701866848774472,0.00912256206395001,0.0,0.05933389814942043,0.0,0.012953472093006466,-0.0003320334874427138,0.00010789830049497573,0.07360316793250649,0.01049903965143373,9.541053649149324e-05,0.0,0.0,0.0,0.00031419651875101327,0.02792816355194035,-9.769617264488573e-05,-0.00019293073508299977,6.930560995735845e-06,0.0,-0.004931208806526157,0.01782408024078918,0.0,-0.001943046516597477,0.0,0.0005076281707415099,-0.0005124406861593525,0.0033749718703591984,0.0,-0.00012895608958176063,-0.0009717941078609373,-0.001478834630279462,-0.00010355854120748002,0.0,0.0
3,0.0,0.0,0.0006550414488809113,-0.014734135716521232,0.00011917532280781369,-0.029537035736807132,0.0,0.0024787524455871525,0.009708205674247187,0.0,0.0,0.00010148398153405289,-0.0007783413269640755,0.04601825385917301,6.695352167482348e-05,0.0,1.1617899893833984e-05,0.017395673080818387,0.006925140599968079,1.404948521201631e-05,0.0,-0.0009284273978005502,5.521447522784571e-05,-0.0006944659330674735,0.0035785820076683432,0.0,0.01859688050718017,0.00021973612559971514,0.0,0.006684431651829698,-0.0027595628128287424,0.16524613663273413,0.0021521917630689747,-0.0009776335385423861,0.018154625615139912,0.006557391184018326,5.228838500654918e-06,-0.0001212025612985071,0.17881688336472026,0.0,0.003203363239226249,0.00661291873356082,-0.000600474370797445,0.0,0.000961271843573999,-0.000143092252248363,-0.0001864624792053537,0.017495841832781477,3.429745730404112e-06,0.0003728291708551283,0.001984395490747167,-1.7875545647361954e-05,0.0043392162719145255,0.02850953876964355,0.0010413156939354303,0.0,-0.00042442195727328117,-0.0002842786332675986,1.2537238573042616e-06,0.0,0.0,-8.430051321019432e-05,1.0434542630705552e-05,0.0,-9.271742789973548e-06,0.005819645254688577,0.0,0.011466860876125567,0.00013925744461247544,-0.00055774059421279,0.000193399863712534,0.0,0.0032693896399827527,0.01244900571134212,7.273133719209633e-05,0.011162583229074574,0.011932307023622144,0.0,0.13303458062172252,0.0,0.009418602117036174,-7.177837844798153e-05,0.00021115073951108457,0.013162829002412712,0.049962202755445495,-0.00030368082737702715,0.0,0.0,0.0,-0.0009974545919062788,0.09075426898325345,-3.601208008860845e-05,-0.0021211372177851024,7.820095345449385e-05,0.0,0.0008083531271156781,0.055350449751695306,0.0,-0.0018940485816328853,0.0,-0.00019270626484783196,-0.00030941220011762235,0.04537430067085531,0.0,-0.0003427381798361882,-0.0010612376245630083,-0.0002123709783892449,0.0004808562682281404,0.0,0.0
4,0.0,0.0,0.0003195753172465825,0.04345707146139882,0.02255703421475639,0.1198945438779665,0.0,0.003312024419792554,0.042841381154339345,0.0,0.0,-0.00020509866999169406,-0.0001345068811644398,-0.02981239311310691,-0.00015426450512305253,0.0,0.0,-0.00776305081839134,-0.04889256670951377,-0.00030491262911602247,0.0,2.3800365459774675e-05,0.0003568990739392205,-0.0001446514723459025,0.017205147006108066,0.0,0.0028167909569643125,0.0005835767386980275,4.628970154033174e-06,0.006191868836608665,0.0026962904047283303,0.004493266419432702,0.006437251114280008,0.023423595904114736,0.01963016936021025,-0.003455248814093922,-2.6064083915346965e-06,0.0004705711112370246,0.009405563067895525,0.0,0.06280250948050982,0.014002698658464513,0.001268642496661881,-2.004236522947046e-05,1.1805137173208991e-06,-0.0003606871063307147,-0.0009997217623931203,0.013444614219543535,1.5433205729752968e-06,2.5370136851926085e-05,0.06495572859821364,2.3712923553836607e-05,0.009217587530893703,-0.018798017724955048,4.124627832623514e-05,0.0,0.002982547812657966,0.00016527170096624258,1.6435843179651674e-05,0.0,0.0,-2.0289203396590472e-05,1.4463988287517565e-05,0.0,4.6513271093556423e-05,0.028221611261095354,0.0,0.025263541309225018,-0.00043026920945511444,0.0002703489330301663,0.008106955934433023,0.0,-0.013272433374134442,-0.009793057063093342,0.0037179693445723717,0.034405043813550286,-0.007011112947949929,0.0,0.04760902635872929,0.0,0.012080603074091848,-0.0011565667703923076,-8.57264858571498e-06,0.09944545250665765,0.001109527864326681,-0.0002178305491519123,0.0,0.0,0.0,-0.0003005057359469651,0.011361183080230848,-7.236326436566637e-05,-0.00015872482575550527,-2.222641322569419e-05,0.0,0.19115486256525305,0.04899796166506071,0.0,0.003565078856579986,0.0,-0.0001961883759220829,-0.0005577557140908938,0.0048318400390659905,0.0,0.00015804139817176212,-0.00025811927493172226,0.0026428722192046823,-0.0015492593975588995,0.0,0.0
5,0.0,0.0,-0.00030630429498226645,0.07102650214606071,0.009482395751886407,0.0026610920835553847,0.0,-0.010418686266667369,0.06665622532727662,0.0,0.0,-0.00021352533958957895,5.0354574792081845e-06,0.024507201150720477,-7.299739284379671e-06,0.0,0.0,0.00997628191450159,-0.008836683530621087,0.00031287319940695126,0.0,-3.8215796183675696e-05,2.9655742120884906e-05,0.000641214201364937,0.0672006140221448,0.0,0.0055634815427776435,-0.0010141600212845389,0.0,0.01105360809831398,0.04720461427112567,0.026739305070916635,0.002192756170237187,0.0014070155762429483,0.016667941048576357,0.019959282306215707,8.605164590922483e-06,0.00021925733915265875,0.010542729787636668,0.0,0.00401694783963862,0.002177079051109237,0.001209454447619508,9.575923168607008e-06,1.9947372628645843e-06,-0.0013978838290676465,0.0007852377780403091,0.011342151296975769,-2.2333325108833546e-05,-0.0006764524365044906,0.011222884911075757,-1.2853029698579378e-05,0.04055558985472683,0.08578200390755239,-4.3235778897036856e-05,0.0,8.856179239048486e-05,-1.2601044897889843e-05,9.360041545710512e-05,0.0,0.0,-9.721122370561179e-05,-2.174738912762321e-05,0.0,-1.4999998775000096e-05,0.022691730283844566,0.0,0.009363203149941261,0.0001068251840691884,0.0006241508568543245,0.003826199718651037,0.0,-0.0023351153405151443,0.09820519782652151,-0.00055812674349296,0.001734364492051135,0.018289180457046066,0.0,0.03386119900853536,0.0,0.003356334762867186,-0.0002823021800793202,-1.1203484682256458e-05,0.009780231608064426,0.004927336298952357,-9.665861405544525e-05,0.0,0.0,0.0,0.0021945922286128986,0.07457169859632562,-3.635250467495928e-05,0.0013211625954319074,-2.91228157406857e-06,1.0695186527114545e-05,-0.008913712018448898,0.1048606558040549,0.0,0.0011747018827023784,0.0,-3.121139365273817e-05,0.0005551084068546969,0.04567553620337169,0.0,0.000156662259828922,0.00016650159836070083,0.00011556522942823876,-2.1454354698203607e-05,0.0,0.0
6,0.0,0.0,-0.00014662316219160316,0.036856711360301775,0.030857006867527674,0.03736260418094004,0.0,0.07459803948196356,0.13536289884121638,0.0,0.0,-0.00028864709780548675,-5.5162390793103605e-05,0.015512293924808856,5.216610324896273e-05,0.0,-9.742441003211424e-06,0.004973637560178423,0.044263069923118924,5.528933890986513e-06,0.0,-0.0009522175149779947,-2.771519078227274e-05,0.00022621116820720097,-0.003571601365979678,0.0,0.009070335598730467,0.0008605489328709771,0.0,0.006860735549267333,0.012097126404582407,0.0247251487890112,0.005524417233236894,0.0027939758913141607,0.005267217144214497,0.012479123201838778,0.0,0.0001311811429805959,0.011297261939960076,0.0,0.0030135829751351297,0.0009563400241048469,0.0007688878399178679,-3.1009409381660382e-06,0.0,0.0001383076010505373,-0.0005317623714598578,0.0009264759946678503,7.542823041863355e-05,7.474716477305667e-05,0.030229096323454194,1.202449529697881e-05,0.0141605539129398,0.0160372374378928,3.220984339473475e-05,0.0,-0.0005972339772772351,-0.00032693085801417025,0.0,0.0,0.0,-2.0290340848935164e-06,-9.951955861242742e-06,0.0,1.1396843561241708e-05,0.012785857252005034,0.0,0.01934030419812028,5.3716610066961635e-05,0.0005519493831861845,0.0005976749614428669,0.0,-0.007727269065520003,-0.01673347750379743,0.002859944713891442,0.022745240690048858,0.004357978925017912,0.0,0.03806929781338445,0.0,0.006429282555243757,0.00048804187042563016,1.1724649279106121e-05,0.12857186731622847,0.008426627482492836,-0.00020628554588264224,0.0,0.0,0.0,5.66842767429391e-05,0.032413723943802535,0.0008573761013314697,-0.0009742171631375921,-2.319571827185783e-05,-1.836734619658473e-05,0.06224633106956586,0.07003158020547197,0.0,-0.001890366026676496,0.0,-1.4569944767092303e-05,5.380507897237061e-05,0.020302095586752784,0.0,0.0009861670005693714,-0.00013387298239021862,8.92302425199442e-06,0.000554818836195843,0.0,0.0
7,0.0,0.0,-0.00012543130795901713,0.07136932962661592,0.04584402849604777,0.10422875535535729,0.0,0.011127853043605276,-0.01676283885428535,1.6087515798944877e-06,0.0,5.36141791954479e-05,2.242888663034768e-06,-0.009305496045126262,1.734289827998261e-05,0.0,0.0,0.006489675514923974,0.06153887075413949,-3.125733461972275e-05,0.0,-5.018671910740098e-05,-0.00013707254932103044,6.360680177370242e-05,0.06133791241573787,0.0,0.01356659733039491,-0.000370699893226772,0.0,0.046723884743720016,0.016485665707894673,0.01659500276078877,0.007530778544126098,0.043324860796335275,-0.0003729540227378923,-0.006156367596202289,0.0,0.0002556331322994915,0.00396188523006445,2.7988804021241177e-06,-0.005210584771750948,0.01006836748321862,0.0003620639363074715,-1.449275238920403e-05,1.1358130901202193e-05,-0.00023491990324325376,0.0049666407939352635,0.030349170631805866,-7.2078808784598046e-06,-0.00032952229848550813,0.003063112204339152,2.7930417961147655e-06,0.001368936378702493,0.01582773252951284,-5.565160552909991e-05,0.0,0.0012456231156048533,-1.8112626070010759e-06,-8.006485244465565e-07,0.0,0.0,-1.6183156213772008e-05,3.996267628368739e-05,0.0,-2.7472785961610814e-05,0.006172971803300552,0.0,0.059760635730934174,5.581203069184083e-05,-0.0015580769392571018,0.0023800871165817984,0.0,0.023716083619818612,0.0026775193415275503,-0.00012153726478013967,0.034125668049266304,-0.000653262310479989,0.0,-0.017945580452117936,0.0,0.008816221833209735,1.0841248317472201e-05,8.225280400298298e-05,0.06335106729150912,0.0031144383928821723,0.00019607612846462064,0.0,0.0,0.0,0.00046273050927412267,0.03354960995700702,0.000261194849901988,-0.010391580486179365,5.345196852055311e-06,0.0,0.20911495392960727,0.00785210356554895,0.0,0.0005136412916086396,0.0,-8.644789327586217e-05,0.0007293742500912131,0.005062186528973529,0.0,0.000455548179162467,4.540468144211356e-05,0.0009228521920884761,-0.0015979326601069908,0.0,0.0
8,0.0,0.0,-2.8094106684454825e-05,-0.040958110349567,0.004672940654415325,0.026975903710150406,0.0,0.011355864654773794,0.016674930692006935,0.0,0.0,-0.00023555647261354242,1.0451994258007506e-05,0.06640836401275854,1.1148582274347762e-05,0.0,0.0,-0.0016194297448293667,-0.06271346241999384,-1.8064565558507502e-06,0.0,-9.835821234303796e-06,2.9321330921871898e-05,-0.00041851181307638144,0.019238142747020643,0.0,0.04114638517276668,0.0005753571358729945,0.0,0.027745672012666357,-0.0012897406421123981,0.04142318999901743,0.002073371275268775,0.007645336608806278,0.015360928900350186,0.049324969979735234,-4.624774696659258e-06,-0.000494753867649494,0.0072446181460923765,0.0,0.0030177264066906587,0.019255956962273484,-0.0001984668559745163,-1.0695029159511675e-05,1.0608846525875e-06,0.0002818985678197055,0.00020491243770904673,0.0340078868334432,1.8169774272240562e-05,0.00027238562505196504,-0.008738141609141659,1.9820988754814098e-05,0.026163274095971748,0.06509730342745111,-1.221300089949099e-05,0.0,-0.0012081303045759335,7.74717051311445e-05,-1.4581481065514411e-05,0.0,0.0,2.7493964829765916e-05,1.1582159120593321e-05,0.0,-1.9196731021315713e-05,0.01086796968454665,0.0,0.05871071398998892,0.00012738150418137764,0.0001627200524300119,0.006250605488422169,0.0,0.010382495307752112,0.024251731387772476,0.000206215574282302,0.054457296527306104,0.04256014239182426,0.0,0.07406563116518067,0.0,0.0015656512901750551,0.0005250597629510745,-4.402196674651072e-05,0.01441415986075331,0.0014519729682190695,2.0844465069286154e-05,0.0,1.648345397715355e-07,0.0,-0.0001919928050826667,0.12873066042288717,0.00019559760051853075,-0.0005800024921013975,-1.093842153236587e-07,0.0,-0.1428109933566727,0.04950402385732613,0.0,-0.00024486508806025894,0.0,-1.3777142902851965e-05,0.0002058087182341011,0.024335225367984038,0.0,-2.645351910953342e-05,3.7404510560416966e-05,-0.000625469063173216,0.0007562846874044005,0.0,0.0
9,0.0,0.0,0.0002508684119839534,0.012765266444521967,0.03905251440639746,0.0965648741618713,0.0,0.0005978352279174464,0.01215101780080092,0.0,0.0,0.00021118592532798393,-0.00012081587580997036,0.00996269374206905,2.085020971045562e-05,0.0,0.0,0.007042845705913798,-0.047797302058354654,-7.403302785180946e-05,0.0,3.351879705738896e-05,-0.0001224122495127473,0.00014943465438542098,0.006962902341584188,0.0,0.004065718766455087,0.0019215248582478755,0.0,0.026430566388278454,0.03980870999570187,0.009454597756722884,0.0014504720733549213,0.020912407426696426,0.022249957491526848,-0.0003816549124409022,-5.216988834099399e-07,0.0019490015363432627,0.0041904924742525084,0.0,0.005289647087725914,0.0016272689029317377,0.0008501462958622996,-4.662001452580462e-05,-6.080265630181799e-06,0.00020349562068756774,0.0008954169563226688,0.043292489565225786,9.579612590963102e-06,0.0001873946680455677,-0.007746324335174536,-3.5651898620135526e-05,-0.05159591980413785,0.015887590296793912,-3.367701055144736e-05,0.0,0.0011048529467451477,-0.00017399058182386028,-5.009285528494255e-05,0.0,0.0,-0.00012083991683701622,-0.00010822654979766317,0.0,4.436503702992628e-06,0.051185716206039435,0.0,0.026969358545914528,-0.00015158164543368835,0.000442412759893547,0.051609416822185165,0.0,0.006151740878001376,0.006330807030469727,-0.0001407715037316369,0.05579080093221427,0.04965638984979794,0.0,0.0827080013926334,0.0,0.014607026102726893,4.423460509003106e-05,0.00023729784573200437,0.024850176896920196,0.00043238304769592555,-1.9897984323179645e-05,0.0,0.0,0.0,-0.0007334283990202828,0.05497537412481479,-5.3435962019378065e-05,-0.0014568133936525957,-2.214584288415903e-05,0.0,0.26129792184900696,0.024754332370472136,0.0,-0.00109595865530608,0.0,0.00021211671658447995,0.003709642293753836,-0.0027070156690962737,0.0,0.00017675834900451754,-0.00013625565895892367,-0.00015486727384803796,-0.0014276741058559213,0.0,0.0
